rule	scope	hits	rule_id	past	present	A	B	Change	P	Pfeat	Q	Qfeat	reliability	confidence	related_forms	exceptions	Pnatural_class	Qnatural_class	rule_left_side	rule_right_side	rule_tidy
i -> o  [D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]» _ [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	184	6	rule 12	snom	snim	i	o	i/o/2	»	[D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	0.03260869565217391	0.03287833805962686	speak, steal, steel, freeze, weave, interweave, bespeak	seem, seam, feel, leave, mean, keep, need, knead, believe, read, lead, reach, meet, increase, receive, teach, feed, sleep, seek, achieve, deal	0 syllabic	0 syllabic	0 syllabic »	0 syllabic	i -> o / 0 syllabic » _ 0 syllabic
i -> o  [D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]» _ [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	184	6	rule 12	snon	snin	i	o	i/o/2	»	[D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	0.03260869565217391	0.03287833805962686	speak, steal, steel, freeze, weave, interweave, bespeak	seem, seam, feel, leave, mean, keep, need, knead, believe, read, lead, reach, meet, increase, receive, teach, feed, sleep, seek, achieve, deal	0 syllabic	0 syllabic	0 syllabic »	0 syllabic	i -> o / 0 syllabic » _ 0 syllabic
i -> o  [D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]» _ [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	184	6	rule 12	snop	snip	i	o	i/o/2	»	[D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	0.03260869565217391	0.03287833805962686	speak, steal, steel, freeze, weave, interweave, bespeak	seem, seam, feel, leave, mean, keep, need, knead, believe, read, lead, reach, meet, increase, receive, teach, feed, sleep, seek, achieve, deal	0 syllabic	0 syllabic	0 syllabic »	0 syllabic	i -> o / 0 syllabic » _ 0 syllabic
i -> o  [D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]» _ [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	184	6	rule 12	splop	splip	i	o	i/o/2	»	[D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	0.03260869565217391	0.03287833805962686	speak, steal, steel, freeze, weave, interweave, bespeak	seem, seam, feel, leave, mean, keep, need, knead, believe, read, lead, reach, meet, increase, receive, teach, feed, sleep, seek, achieve, deal	0 syllabic	0 syllabic	0 syllabic »	0 syllabic	i -> o / 0 syllabic » _ 0 syllabic
i -> o  [D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]» _ [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	184	6	rule 12	sprom	sprim	i	o	i/o/2	»	[D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	0.03260869565217391	0.03287833805962686	speak, steal, steel, freeze, weave, interweave, bespeak	seem, seam, feel, leave, mean, keep, need, knead, believe, read, lead, reach, meet, increase, receive, teach, feed, sleep, seek, achieve, deal	0 syllabic	0 syllabic	0 syllabic »	0 syllabic	i -> o / 0 syllabic » _ 0 syllabic
i -> o  [D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]» _ [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	184	6	rule 12	spron	sprin	i	o	i/o/2	»	[D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	0.03260869565217391	0.03287833805962686	speak, steal, steel, freeze, weave, interweave, bespeak	seem, seam, feel, leave, mean, keep, need, knead, believe, read, lead, reach, meet, increase, receive, teach, feed, sleep, seek, achieve, deal	0 syllabic	0 syllabic	0 syllabic »	0 syllabic	i -> o / 0 syllabic » _ 0 syllabic
i -> o  [D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]» _ [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	184	6	rule 12	skwom	skwim	i	o	i/o/2	»	[D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	0.03260869565217391	0.03287833805962686	speak, steal, steel, freeze, weave, interweave, bespeak	seem, seam, feel, leave, mean, keep, need, knead, believe, read, lead, reach, meet, increase, receive, teach, feed, sleep, seek, achieve, deal	0 syllabic	0 syllabic	0 syllabic »	0 syllabic	i -> o / 0 syllabic » _ 0 syllabic
i -> o  [D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]» _ [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	184	6	rule 12	skwon	skwin	i	o	i/o/2	»	[D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	0.03260869565217391	0.03287833805962686	speak, steal, steel, freeze, weave, interweave, bespeak	seem, seam, feel, leave, mean, keep, need, knead, believe, read, lead, reach, meet, increase, receive, teach, feed, sleep, seek, achieve, deal	0 syllabic	0 syllabic	0 syllabic »	0 syllabic	i -> o / 0 syllabic » _ 0 syllabic
i -> o  [D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]» _ [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	184	6	rule 12	stron	strin	i	o	i/o/2	»	[D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	0.03260869565217391	0.03287833805962686	speak, steal, steel, freeze, weave, interweave, bespeak	seem, seam, feel, leave, mean, keep, need, knead, believe, read, lead, reach, meet, increase, receive, teach, feed, sleep, seek, achieve, deal	0 syllabic	0 syllabic	0 syllabic »	0 syllabic	i -> o / 0 syllabic » _ 0 syllabic
i -> o  [D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]» _ [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	184	6	rule 12	Top	Tip	i	o	i/o/2	»	[D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	0.03260869565217391	0.03287833805962686	speak, steal, steel, freeze, weave, interweave, bespeak	seem, seam, feel, leave, mean, keep, need, knead, believe, read, lead, reach, meet, increase, receive, teach, feed, sleep, seek, achieve, deal	0 syllabic	0 syllabic	0 syllabic »	0 syllabic	i -> o / 0 syllabic » _ 0 syllabic
i -> o  [D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]» _ [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	184	6	rule 12	Tron	Trin	i	o	i/o/2	»	[D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	0.03260869565217391	0.03287833805962686	speak, steal, steel, freeze, weave, interweave, bespeak	seem, seam, feel, leave, mean, keep, need, knead, believe, read, lead, reach, meet, increase, receive, teach, feed, sleep, seek, achieve, deal	0 syllabic	0 syllabic	0 syllabic »	0 syllabic	i -> o / 0 syllabic » _ 0 syllabic
i -> o  [D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]» _ [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	184	6	rule 12	Trop	Trip	i	o	i/o/2	»	[D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	0.03260869565217391	0.03287833805962686	speak, steal, steel, freeze, weave, interweave, bespeak	seem, seam, feel, leave, mean, keep, need, knead, believe, read, lead, reach, meet, increase, receive, teach, feed, sleep, seek, achieve, deal	0 syllabic	0 syllabic	0 syllabic »	0 syllabic	i -> o / 0 syllabic » _ 0 syllabic
i -> o  [D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]» _ [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	184	6	rule 12	trom	trim	i	o	i/o/2	»	[D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	0.03260869565217391	0.03287833805962686	speak, steal, steel, freeze, weave, interweave, bespeak	seem, seam, feel, leave, mean, keep, need, knead, believe, read, lead, reach, meet, increase, receive, teach, feed, sleep, seek, achieve, deal	0 syllabic	0 syllabic	0 syllabic »	0 syllabic	i -> o / 0 syllabic » _ 0 syllabic
i -> o  [D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]» _ [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	184	6	rule 12	tron	trin	i	o	i/o/2	»	[D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	0.03260869565217391	0.03287833805962686	speak, steal, steel, freeze, weave, interweave, bespeak	seem, seam, feel, leave, mean, keep, need, knead, believe, read, lead, reach, meet, increase, receive, teach, feed, sleep, seek, achieve, deal	0 syllabic	0 syllabic	0 syllabic »	0 syllabic	i -> o / 0 syllabic » _ 0 syllabic
i -> o  [D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]» _ [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	184	6	rule 12	twom	twim	i	o	i/o/2	»	[D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	0.03260869565217391	0.03287833805962686	speak, steal, steel, freeze, weave, interweave, bespeak	seem, seam, feel, leave, mean, keep, need, knead, believe, read, lead, reach, meet, increase, receive, teach, feed, sleep, seek, achieve, deal	0 syllabic	0 syllabic	0 syllabic »	0 syllabic	i -> o / 0 syllabic » _ 0 syllabic
i -> o  [D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]» _ [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	184	6	rule 12	vrom	vrim	i	o	i/o/2	»	[D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	0.03260869565217391	0.03287833805962686	speak, steal, steel, freeze, weave, interweave, bespeak	seem, seam, feel, leave, mean, keep, need, knead, believe, read, lead, reach, meet, increase, receive, teach, feed, sleep, seek, achieve, deal	0 syllabic	0 syllabic	0 syllabic »	0 syllabic	i -> o / 0 syllabic » _ 0 syllabic
i -> o  [D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]» _ [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	184	6	rule 12	vrop	vrip	i	o	i/o/2	»	[D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	0.03260869565217391	0.03287833805962686	speak, steal, steel, freeze, weave, interweave, bespeak	seem, seam, feel, leave, mean, keep, need, knead, believe, read, lead, reach, meet, increase, receive, teach, feed, sleep, seek, achieve, deal	0 syllabic	0 syllabic	0 syllabic »	0 syllabic	i -> o / 0 syllabic » _ 0 syllabic
i -> o  [D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]» _ [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	184	6	rule 12	jon	jin	i	o	i/o/2	»	[D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	0.03260869565217391	0.03287833805962686	speak, steal, steel, freeze, weave, interweave, bespeak	seem, seam, feel, leave, mean, keep, need, knead, believe, read, lead, reach, meet, increase, receive, teach, feed, sleep, seek, achieve, deal	0 syllabic	0 syllabic	0 syllabic »	0 syllabic	i -> o / 0 syllabic » _ 0 syllabic
i -> o  [D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]» _ [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	184	6	rule 12	jop	jip	i	o	i/o/2	»	[D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	0.03260869565217391	0.03287833805962686	speak, steal, steel, freeze, weave, interweave, bespeak	seem, seam, feel, leave, mean, keep, need, knead, believe, read, lead, reach, meet, increase, receive, teach, feed, sleep, seek, achieve, deal	0 syllabic	0 syllabic	0 syllabic »	0 syllabic	i -> o / 0 syllabic » _ 0 syllabic
i -> o  [D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]» _ [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	184	6	rule 12	zom	zim	i	o	i/o/2	»	[D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	0.03260869565217391	0.03287833805962686	speak, steal, steel, freeze, weave, interweave, bespeak	seem, seam, feel, leave, mean, keep, need, knead, believe, read, lead, reach, meet, increase, receive, teach, feed, sleep, seek, achieve, deal	0 syllabic	0 syllabic	0 syllabic »	0 syllabic	i -> o / 0 syllabic » _ 0 syllabic
i -> o  [D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]» _ [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	184	6	rule 12	zop	zip	i	o	i/o/2	»	[D, J, N, S, T, Z, _, b, d, f, g, h, j, k, l, m, n, p, r, s, t, v, w, z, ~]	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	0.03260869565217391	0.03287833805962686	speak, steal, steel, freeze, weave, interweave, bespeak	seem, seam, feel, leave, mean, keep, need, knead, believe, read, lead, reach, meet, increase, receive, teach, feed, sleep, seek, achieve, deal	0 syllabic	0 syllabic	0 syllabic »	0 syllabic	i -> o / 0 syllabic » _ 0 syllabic
2 -> o  [D, Z, _, d, l, n, r, z]» _ [D, Z, _, b, d, g, v, z]	34	9	rule 13	blod	bl2d	2	o	2/o/2	»	[D, Z, _, d, l, n, r, z]	NA	[D, Z, _, b, d, g, v, z]	0.2647058823529412	0.2617839797857446	drive, rise, arise, ride, strive, dive, stride, override, bestride	arrive, describe, slide, oblige, surprise, thrive, prescribe, comprise, preside, writhe, glide, contrive, subscribe, bribe, collide, reside, prize, inscribe, rive	0 syllabic, 1 voice, 1 COR	0 syllabic, 1 voice	0 syllabic, 1 voice, 1 COR »	0 syllabic, 1 voice	2 -> o / 0 syllabic, 1 voice, 1 COR » _ 0 syllabic, 1 voice
2 -> o  [D, Z, _, d, l, n, r, z]» _ [D, Z, _, b, d, g, v, z]	34	9	rule 13	klod	kl2d	2	o	2/o/2	»	[D, Z, _, d, l, n, r, z]	NA	[D, Z, _, b, d, g, v, z]	0.2647058823529412	0.2617839797857446	drive, rise, arise, ride, strive, dive, stride, override, bestride	arrive, describe, slide, oblige, surprise, thrive, prescribe, comprise, preside, writhe, glide, contrive, subscribe, bribe, collide, reside, prize, inscribe, rive	0 syllabic, 1 voice, 1 COR	0 syllabic, 1 voice	0 syllabic, 1 voice, 1 COR »	0 syllabic, 1 voice	2 -> o / 0 syllabic, 1 voice, 1 COR » _ 0 syllabic, 1 voice
2 -> o  [D, Z, _, d, l, n, r, z]» _ [D, Z, _, b, d, g, v, z]	34	9	rule 13	splod	spl2d	2	o	2/o/2	»	[D, Z, _, d, l, n, r, z]	NA	[D, Z, _, b, d, g, v, z]	0.2647058823529412	0.2617839797857446	drive, rise, arise, ride, strive, dive, stride, override, bestride	arrive, describe, slide, oblige, surprise, thrive, prescribe, comprise, preside, writhe, glide, contrive, subscribe, bribe, collide, reside, prize, inscribe, rive	0 syllabic, 1 voice, 1 COR	0 syllabic, 1 voice	0 syllabic, 1 voice, 1 COR »	0 syllabic, 1 voice	2 -> o / 0 syllabic, 1 voice, 1 COR » _ 0 syllabic, 1 voice
[] -> @d  [2, 3, 4, 6, @, A, E, Q, V, a, e, o, {, »]d _ 	99	89	rule 14	bl2d@d	bl2d	[]	@d	/@d/0	d	[2, 3, 4, 6, @, A, E, Q, V, a, e, o, {, »]	NA	NA	0.898989898989899	0.8866943481918188	provide, decide, add, avoid, nod, divide, persuade, head, fade, load, guide, explode, trade, flood, invade, preside, coincide, aid, applaud	hide, spread, ride, slide, shed, stride, tread, override, backslide, bestride	mid-open vowel		mid-open vowel d		[] -> @d / mid-open vowel d _ 
[] -> @d  [2, 3, 4, 6, @, A, E, Q, V, a, e, o, {, »]d _ 	99	89	rule 14	dw2d@d	dw2d	[]	@d	/@d/0	d	[2, 3, 4, 6, @, A, E, Q, V, a, e, o, {, »]	NA	NA	0.898989898989899	0.8866943481918188	provide, decide, add, avoid, nod, divide, persuade, head, fade, load, guide, explode, trade, flood, invade, preside, coincide, aid, applaud	hide, spread, ride, slide, shed, stride, tread, override, backslide, bestride	mid-open vowel		mid-open vowel d		[] -> @d / mid-open vowel d _ 
[] -> @d  [2, 3, 4, 6, @, A, E, Q, V, a, e, o, {, »]d _ 	99	89	rule 14	gr2d@d	gr2d	[]	@d	/@d/0	d	[2, 3, 4, 6, @, A, E, Q, V, a, e, o, {, »]	NA	NA	0.898989898989899	0.8866943481918188	provide, decide, add, avoid, nod, divide, persuade, head, fade, load, guide, explode, trade, flood, invade, preside, coincide, aid, applaud	hide, spread, ride, slide, shed, stride, tread, override, backslide, bestride	mid-open vowel		mid-open vowel d		[] -> @d / mid-open vowel d _ 
[] -> @d  [2, 3, 4, 6, @, A, E, Q, V, a, e, o, {, »]d _ 	99	89	rule 14	kl2d@d	kl2d	[]	@d	/@d/0	d	[2, 3, 4, 6, @, A, E, Q, V, a, e, o, {, »]	NA	NA	0.898989898989899	0.8866943481918188	provide, decide, add, avoid, nod, divide, persuade, head, fade, load, guide, explode, trade, flood, invade, preside, coincide, aid, applaud	hide, spread, ride, slide, shed, stride, tread, override, backslide, bestride	mid-open vowel		mid-open vowel d		[] -> @d / mid-open vowel d _ 
[] -> @d  [2, 3, 4, 6, @, A, E, Q, V, a, e, o, {, »]d _ 	99	89	rule 14	kw2d@d	kw2d	[]	@d	/@d/0	d	[2, 3, 4, 6, @, A, E, Q, V, a, e, o, {, »]	NA	NA	0.898989898989899	0.8866943481918188	provide, decide, add, avoid, nod, divide, persuade, head, fade, load, guide, explode, trade, flood, invade, preside, coincide, aid, applaud	hide, spread, ride, slide, shed, stride, tread, override, backslide, bestride	mid-open vowel		mid-open vowel d		[] -> @d / mid-open vowel d _ 
[] -> @d  [2, 3, 4, 6, @, A, E, Q, V, a, e, o, {, »]d _ 	99	89	rule 14	Sr2d@d	Sr2d	[]	@d	/@d/0	d	[2, 3, 4, 6, @, A, E, Q, V, a, e, o, {, »]	NA	NA	0.898989898989899	0.8866943481918188	provide, decide, add, avoid, nod, divide, persuade, head, fade, load, guide, explode, trade, flood, invade, preside, coincide, aid, applaud	hide, spread, ride, slide, shed, stride, tread, override, backslide, bestride	mid-open vowel		mid-open vowel d		[] -> @d / mid-open vowel d _ 
[] -> @d  [2, 3, 4, 6, @, A, E, Q, V, a, e, o, {, »]d _ 	99	89	rule 14	skr2d@d	skr2d	[]	@d	/@d/0	d	[2, 3, 4, 6, @, A, E, Q, V, a, e, o, {, »]	NA	NA	0.898989898989899	0.8866943481918188	provide, decide, add, avoid, nod, divide, persuade, head, fade, load, guide, explode, trade, flood, invade, preside, coincide, aid, applaud	hide, spread, ride, slide, shed, stride, tread, override, backslide, bestride	mid-open vowel		mid-open vowel d		[] -> @d / mid-open vowel d _ 
[] -> @d  [2, 3, 4, 6, @, A, E, Q, V, a, e, o, {, »]d _ 	99	89	rule 14	sm2d@d	sm2d	[]	@d	/@d/0	d	[2, 3, 4, 6, @, A, E, Q, V, a, e, o, {, »]	NA	NA	0.898989898989899	0.8866943481918188	provide, decide, add, avoid, nod, divide, persuade, head, fade, load, guide, explode, trade, flood, invade, preside, coincide, aid, applaud	hide, spread, ride, slide, shed, stride, tread, override, backslide, bestride	mid-open vowel		mid-open vowel d		[] -> @d / mid-open vowel d _ 
[] -> @d  [2, 3, 4, 6, @, A, E, Q, V, a, e, o, {, »]d _ 	99	89	rule 14	spl2d@d	spl2d	[]	@d	/@d/0	d	[2, 3, 4, 6, @, A, E, Q, V, a, e, o, {, »]	NA	NA	0.898989898989899	0.8866943481918188	provide, decide, add, avoid, nod, divide, persuade, head, fade, load, guide, explode, trade, flood, invade, preside, coincide, aid, applaud	hide, spread, ride, slide, shed, stride, tread, override, backslide, bestride	mid-open vowel		mid-open vowel d		[] -> @d / mid-open vowel d _ 
[] -> @d  [2, 3, 4, 6, @, A, E, Q, V, a, e, o, {, »]d _ 	99	89	rule 14	spr2d@d	spr2d	[]	@d	/@d/0	d	[2, 3, 4, 6, @, A, E, Q, V, a, e, o, {, »]	NA	NA	0.898989898989899	0.8866943481918188	provide, decide, add, avoid, nod, divide, persuade, head, fade, load, guide, explode, trade, flood, invade, preside, coincide, aid, applaud	hide, spread, ride, slide, shed, stride, tread, override, backslide, bestride	mid-open vowel		mid-open vowel d		[] -> @d / mid-open vowel d _ 
[] -> @d  [2, 3, 4, 6, @, A, E, Q, V, a, e, o, {, »]d _ 	99	89	rule 14	skw2d@d	skw2d	[]	@d	/@d/0	d	[2, 3, 4, 6, @, A, E, Q, V, a, e, o, {, »]	NA	NA	0.898989898989899	0.8866943481918188	provide, decide, add, avoid, nod, divide, persuade, head, fade, load, guide, explode, trade, flood, invade, preside, coincide, aid, applaud	hide, spread, ride, slide, shed, stride, tread, override, backslide, bestride	mid-open vowel		mid-open vowel d		[] -> @d / mid-open vowel d _ 
[] -> @d  [2, 3, 4, 6, @, A, E, Q, V, a, e, o, {, »]d _ 	99	89	rule 14	sw2d@d	sw2d	[]	@d	/@d/0	d	[2, 3, 4, 6, @, A, E, Q, V, a, e, o, {, »]	NA	NA	0.898989898989899	0.8866943481918188	provide, decide, add, avoid, nod, divide, persuade, head, fade, load, guide, explode, trade, flood, invade, preside, coincide, aid, applaud	hide, spread, ride, slide, shed, stride, tread, override, backslide, bestride	mid-open vowel		mid-open vowel d		[] -> @d / mid-open vowel d _ 
[] -> @d  [2, 3, 4, 6, @, A, E, Q, V, a, e, o, {, »]d _ 	99	89	rule 14	Tr2d@d	Tr2d	[]	@d	/@d/0	d	[2, 3, 4, 6, @, A, E, Q, V, a, e, o, {, »]	NA	NA	0.898989898989899	0.8866943481918188	provide, decide, add, avoid, nod, divide, persuade, head, fade, load, guide, explode, trade, flood, invade, preside, coincide, aid, applaud	hide, spread, ride, slide, shed, stride, tread, override, backslide, bestride	mid-open vowel		mid-open vowel d		[] -> @d / mid-open vowel d _ 
[] -> @d  [2, 3, 4, 6, @, A, E, Q, V, a, e, o, {, »]d _ 	99	89	rule 14	tw2d@d	tw2d	[]	@d	/@d/0	d	[2, 3, 4, 6, @, A, E, Q, V, a, e, o, {, »]	NA	NA	0.898989898989899	0.8866943481918188	provide, decide, add, avoid, nod, divide, persuade, head, fade, load, guide, explode, trade, flood, invade, preside, coincide, aid, applaud	hide, spread, ride, slide, shed, stride, tread, override, backslide, bestride	mid-open vowel		mid-open vowel d		[] -> @d / mid-open vowel d _ 
